"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
34888,17499.9,126693,81437,55992.9,114457,226.712,375.053,1.5503,384
49547.8,26872.2,136527,90880.1,61321.8,118669,341.735,546.265,1.55554,385
43117.9,23011.1,124894,55702,41407.3,105474,88.3601,568.744,1.56137,386
22710.1,12200.3,112021,46940.8,34244.5,102145,182.312,322.744,1.56461,387
38808.9,23923.1,112382,31210.3,25592.8,91138.4,53.1662,229.132,1.56525,388
65656.1,33813.9,130992,67255.7,46950.9,108006,135.512,510.729,1.56785,389
26636,14916.3,120738,63649.4,43395.4,110695,167.505,504.195,1.57023,390
21223.6,12560.2,132722,53689.2,38733.8,115156,199.535,854.189,1.57059,391
36148,19025.9,127597,87862.6,54668.2,117776,83.3422,181.996,1.5805,394
28947.4,16042.8,115083,46677.9,35504.9,99371.5,61.2882,345.481,1.58144,395
43472.3,24060,123957,48144,37754.9,103367,103.27,266.593,1.58368,396
32760.9,18577.7,123947,58029.2,46238.4,104907,155.71,401.169,1.58385,397
26171.3,14701.2,114546,47865.2,36207.5,101380,121.329,370.825,1.58571,398
52139.1,28459.1,128191,58355.5,44955.4,104682,167.333,288.644,1.58884,399
26868.5,16293.1,114150,47347,34822.7,103762,115.122,310.805,1.58898,400
30684.4,19401.4,113114,46531.5,36574.4,96473.7,123.937,419.185,1.5896,401
55148.9,28506.5,135155,67919.2,45148.5,115329,134.183,537.37,1.5982,402
35896,19959.4,125170,56793.2,42831.3,105703,140.887,284.284,1.60694,403
45177.6,25886.1,131211,69792.1,42327.3,118076,151.446,522.153,1.60711,404
65058.3,31448,135443,78562,45332,120842,201.534,509.413,1.61245,405
26824.4,15885.9,113757,48538.1,36799.8,99489.8,54.7076,219.385,1.61512,407
49351.8,24285.5,136474,80072.8,47998.3,119329,125.848,320.422,1.61895,409
33104.3,19517.3,126994,76082.5,50511.3,113867,166.643,477.502,1.61997,410
39039.1,24252.1,127359,57912.8,41923.1,105292,122.314,355.028,1.62023,411
30566.1,16122.7,117640,52555,39864.2,103727,65.201,296.29,1.62477,412
45489.7,24214.1,139351,94767.2,59555.9,124073,152.83,438.777,1.62491,413
26884.4,16297.7,114790,54763.6,38607.1,106714,163.768,329.124,1.62613,414
46605.6,26641.4,127271,89571.2,68147.5,111455,175.315,338.02,1.62768,415
47936.5,23946.4,131472,86176.6,58339.9,114559,181.796,428.683,1.63306,417
34803.6,19865.9,132381,81500,47295.5,124631,251.43,482.344,1.63654,418
23912.1,12078.1,119290,45854.7,32642.3,104718,184.146,385.527,1.6418,420
38060.8,21149.6,121607,46930.5,35729.8,100578,78.0859,414.791,1.64405,421
21713.4,13885.6,107122,31495.6,24744.8,92945.1,75.9235,126.839,1.64481,422
32906.5,17283.1,122126,45698.3,36359.2,100882,168.884,465.04,1.64962,424
41458.8,24665.9,134283,73458.4,53169.3,114064,130.191,1640.81,1.65617,425
50750.6,24875.4,133617,83776.6,52322.8,119498,267.523,501.152,1.66457,427
31352.9,18272.3,117007,36959.8,27809.3,96755.5,50.0243,413.343,1.67277,429
32244,17844.4,117419,34064,25249.8,96521.9,115.993,240.095,1.67362,430
24537.7,14602.4,125101,43517.2,30553.5,111866,192.961,248.033,1.6783,431
31455.8,17116.5,114250,39418.9,31142.1,95825,36.9235,290.291,1.68276,432
64029.1,32047.2,135584,80303.6,48625.4,117920,178.127,531.683,1.68811,434
23752.6,14842.8,111314,45879.7,34842.1,98108.9,118.429,268.514,1.68911,435
50780.6,29326.3,127634,76735.5,55826.3,110424,147.236,468.363,1.6899,436
44494.2,24023.4,124784,68825.2,50721.4,108771,135.512,350.676,1.69692,437
41526.8,23741.6,119880,45913.5,36183,98117.3,93.4318,488.555,1.69914,438
37923.6,21556.9,130921,79059.6,46348,120979,182.599,531.834,1.7013,441
36824.7,18412.8,131559,80404.8,49944.7,118707,207.013,430.126,1.70329,442
33172.3,17935.6,123317,56639.2,34012.9,113939,177.668,516.141,1.71238,443
26053.6,14879.7,118473,51009.2,39443.5,104592,158.129,277.524,1.7144,444
26633.9,15821.7,117542,60702.4,44044.8,107460,124.806,346.059,1.73265,445
37210.3,21425.2,121655,57544.9,45151.3,103402,120.691,529.97,1.73424,446
26803.6,14085.2,114561,42335.1,30393.6,100869,97.8001,215.071,1.73687,447
43431.3,27223.3,128642,87737.5,62175.1,115216,201.705,481.019,1.741,448
29706.2,16370.4,115592,39442.4,30600.3,96069.1,69.3727,308.424,1.74189,449
29474.4,15450.6,122094,55319.3,37996.8,110025,203.418,790.12,1.74321,450
72806.8,39806.9,129592,67480,51977.1,103361,138.576,573.335,1.74553,451
61135.3,37993.4,121360,60501.4,46949.8,103608,114.368,480.866,1.75767,454
27040.8,13396,128303,48784.3,33255.9,110215,195.363,340.018,1.76164,455
34249,20169.9,121109,54289.3,38204.4,105508,116.689,261.625,1.76181,456
36516.2,20165.8,122353,48756.2,40249.9,100129,72.4736,156.841,1.76597,458
40299.7,22334,121841,55127.3,45012.3,100011,93.7231,803.728,1.76784,459
