"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
35961.8,20697,117569,40169.5,30619,96812,38.8204,271.128,35.4003,7303
70332.1,38569.4,128304,61560.8,45532.2,107385,116.805,408.115,35.4039,7304
44352.9,21604.9,136337,86054,59548.5,116895,77.034,305.089,35.4103,7306
79087.6,41843.1,131361,66036.9,46833.9,106605,74.9881,574.631,35.4155,7307
62179.9,34498.7,124639,51397.2,38334.3,101115,74.2281,291.194,35.4193,7308
35625,17879,134850,62026.2,32297.8,121364,61.9996,431.157,35.4225,7309
70100.9,43201.8,122330,56292.3,46107.8,97836.6,105.596,393.588,35.4253,7310
56273,30675.3,124395,43831,35419.4,97401.1,74.6373,304.506,35.4275,7311
27828.6,15210.6,124371,38995.7,30649,98286.6,156.689,252.318,35.4278,7312
38336.1,23558.6,122171,51540.7,40986,100456,73.7018,394.472,35.4325,7313
75291.5,39970.7,130743,59909.4,41104.2,105740,99.5465,473.675,35.4449,7314
36297.8,20853.7,116404,42124.4,31816.1,96066.3,100.594,296.502,35.4564,7315
67958.5,37158.4,127196,55383.3,38304.1,105169,67.4411,306.519,35.462,7316
36996.2,20606.1,116657,40367.1,32283,96939.7,120.401,241.866,35.4722,7317
45468.3,27562.6,120427,45093,37909.6,95885.8,98.557,233.273,35.4747,7318
53291.9,30926.6,124073,65343.1,51472.5,103288,155.595,594.364,35.4852,7320
63388.5,36346.5,121592,50896.1,38424.7,99753,103.212,432.445,35.4875,7321
54515,30242,124096,48657.4,33545,102439,75.5727,520.234,35.4885,7322
50531.1,28153,120839,41928.6,32656.1,94542.4,40.9544,325.856,35.4909,7323
52124.3,32688.4,116687,40218,29314.7,96079.6,57.7903,405.265,35.4937,7324
51827.5,32731,114244,38532.8,31905.3,91330.7,82.8168,629.628,35.4979,7325
63483.8,36288.4,121796,53418.3,45365.4,93493.8,96.5773,380.319,35.5014,7326
29081,15019,121503,55380.7,36550.2,108016,59.1539,318.468,35.5021,7327
51075.2,26326.1,141049,93882.1,47384.3,124751,173.823,479.337,35.5121,7329
78715.9,41800.4,129068,76331,58125.8,106643,175.889,341.437,35.5179,7330
52692.9,27370.4,130696,88831.8,64502.8,112941,119.995,349.732,35.5181,7331
66438.1,37135.1,131040,69593.8,52660.7,105813,89.5848,371.556,35.5212,7333
64364.4,39949.6,120274,44768.1,35469.6,93055.6,38.8204,502.928,35.524,7334
30762.7,17295.1,135322,63307.9,37659.3,121354,136.726,409.099,35.5317,7335
72965.1,40855.4,126376,62261.8,48464.8,102561,100.012,401.48,35.5344,7336
37035.6,21949.6,121750,68312.6,47493.6,106569,81.0651,405.213,35.5403,7337
55129.1,30469.4,122502,39030.6,27754.4,97724.7,106.003,167.201,35.5424,7338
64337.7,36509.3,138398,94909.5,61160.6,119581,186.494,491.352,35.5556,7339
60348.2,31306.5,135365,69912.8,44473.3,114561,91.0423,357.594,35.5594,7341
52403.4,26703.2,132557,76319.2,50879.8,112416,127.759,538.175,35.5641,7342
58385.6,30371.5,127688,71987.2,51115.1,108024,79.3128,281.039,35.5657,7343
73302.7,40978.2,127946,56796,40092.4,106489,110.303,421.458,35.5668,7344
44489.1,26171.1,117897,41245.1,33170.8,93515,59.6875,238.27,35.5806,7345
64493.4,36905.5,132270,90496.5,70662.3,110597,133.431,530.423,35.5967,7346
48881.9,26223.4,124905,44291.4,33353.2,99964,46.8231,197.235,35.5968,7347
68560.7,35922.8,137486,93568.1,64695.7,114316,157.841,373.853,35.5972,7348
70754,35312.8,141651,81999.5,54158.4,115489,165.781,620.892,35.6028,7349
42265.8,23417.7,126792,61378.5,47382.1,103990,116.341,330.546,35.6132,7353
58848.7,31321.2,128074,67124.6,51484,104731,136.206,278.696,35.6142,7354
45033.3,24017.4,121766,40826.5,30849.5,96570.1,124.864,115.571,35.6167,7355
46838,29127.8,117096,43701.9,34162.5,96101.9,83.4589,371.19,35.6185,7356
36620.4,18990.2,127763,65121.7,41356.5,111954,167.677,322.111,35.6214,7357
31126.5,18315.4,114149,37310.9,30519.7,92796.2,73.4094,321.161,35.6325,7359
59246.9,33285.2,121416,53794.5,41022.4,100435,80.0722,285.295,35.6326,7360
71278.5,39253.9,130950,70982.7,51374,109271,116.631,1315.44,35.6343,7361
77762.3,40772,134012,69165,46301.6,111004,120.517,495.417,35.6378,7362
53167.3,31533.1,127698,80371,58270.6,107029,94.9465,533.848,35.6468,7363
50812.1,27178,123723,71576.3,50347.4,106478,134.587,960.513,35.6514,7365
47478.2,28158.8,114534,35675.3,27156.4,94393.3,18.4898,350.729,35.658,7366
48146,31801.4,111597,29856.9,24669,86526.8,54.5297,279.442,35.6582,7367
46556.5,26687.9,125305,60617.3,46002.5,104222,73.5263,513.259,35.6615,7368
58816.5,35741,120386,44692.8,35155.8,96279.5,60.3396,446.436,35.6619,7369
67742.8,33855.6,135496,81350.2,53480.4,112177,162.503,574.831,35.6664,7370
31792.9,17790.4,114857,41587.9,33207.6,93987.6,90.1678,430.899,35.6669,7371
33518.3,19035.1,117338,66581,54091.1,100539,53.8776,443.508,35.6677,7372
46528.9,26367,122023,42783.9,32525.1,96280.3,50.1428,236.282,35.6758,7373
42415.2,23846.3,121932,51971.7,43004.1,97239.8,96.6356,479.184,35.6913,7374
49730.1,28230.5,123863,41626.2,32795.3,95541.8,36.0936,274.754,35.6923,7375
31252.2,17386.4,115257,32779.2,24340.5,93513.1,25.3058,235.262,35.6983,7377
73791.7,36353.9,138896,83393.5,55265.5,115159,166.93,459.667,35.7046,7379
50485.4,29656.4,119462,45591.5,38340,95294.6,-8.25455,213.83,35.7071,7380
52941.7,30101.2,127715,84309.2,58045.3,121041,221.709,311.757,35.7142,7381
57839.8,33752.6,127248,74922.6,60204.2,104176,97.0432,417.842,35.7295,7382
44875.2,30325.4,111047,27163.6,22972.6,87279.4,72.3566,381.205,35.7322,7383
73605.5,39232.4,128482,61537.9,47423.5,103890,118.661,385.527,35.74,7384
24529.4,12528.8,148405,60805.9,34650.8,127491,113.149,300.055,35.7416,7385
60041.2,33976.9,122093,58123.6,47873,98233.8,81.7074,323.957,35.7475,7386
45555.1,26386.8,116370,40430.2,31307.7,92223.4,114.02,452.851,35.7531,7387
34510.4,19018.7,120093,42131.8,30679.7,100454,58.0275,233.596,35.7672,7389
28910.5,15014.3,122638,67172.6,49796.4,110453,208.609,364.345,35.7694,7390
44379,24508.7,120435,42228.8,35226.7,94568.6,35.8565,201.565,35.7765,7392
71383,38287.1,132753,71146.1,51811.7,107232,169.861,578.668,35.7793,7393
61245.3,32446.9,129496,54732,35316.7,107835,64.9046,929.326,35.7845,7394
50507.7,25497,128576,60272.2,40120.3,111755,69.9579,214.478,35.7966,7396
37974.5,18008.9,137839,84173.7,63700.4,119696,174.799,430.075,35.7967,7398
36005.9,22270.3,114195,33539.9,26921.3,90018.1,13.2744,190.137,35.8032,7399
61751.3,35156.2,120507,71346.2,55570.5,102470,123.589,726.262,35.8162,7400
48513.7,26523.4,121646,56200.3,43348.3,101105,103.794,646.361,35.8175,7401
39395.9,22962.9,121167,61981.1,44607.1,104009,84.3928,509.868,35.8248,7402
37580.8,21786.4,117997,70022.8,53745.1,106974,171.239,587.725,35.8321,7403
38217.2,19504.5,130722,70210.3,43510.2,115242,110.536,425.072,35.8326,7404
48622.4,28107.5,121938,52212.8,39642.6,100105,100.187,302.122,35.8344,7405
65572.1,34835.6,126715,63183.6,45620.8,104965,140.945,196.152,35.8381,7406
76362.2,38870,134958,73715.7,44070.9,113539,145.332,466.472,35.8419,7407
70147.7,40429,123569,59935.3,49129.4,99723.3,128.512,514.22,35.8425,7408
59597.5,35308.7,123711,54686.4,42054.8,99357.5,136.264,274.008,35.8436,7409
55654.5,32022.7,124767,49136.6,36888.5,100902,53.8183,511.842,35.8489,7410
64639.1,40283.8,120073,42353.6,34415.6,94337.3,83.8092,468.261,35.8727,7411
57633.2,35842.2,116605,32814.4,25690.1,90889.9,60.9325,641.966,35.8731,7412
49452.3,26778,126831,63376.2,47964.1,103319,68.0265,314.242,35.8762,7413
20182,12469.6,114796,47371.7,31154.5,110456,96.1697,178.845,35.8768,7414
30162.4,16126,116266,39856.9,31096.7,97217.9,92.9656,586.134,35.8774,7415
24441.8,19896.8,95769.1,36374.4,32789.1,86593.2,100.478,505.209,35.9037,7417
53948.1,28205,127775,59265.7,42046.7,107300,69.1971,521.547,35.9065,7418
51718.7,30094.3,120372,73984.3,61337,100643,106.526,813.418,35.9081,7419
57186.2,27707.1,139217,89001.6,61739.1,115519,116.167,535.911,35.9097,7420
61295.4,30071.7,134528,73775.9,46394.6,115595,89.1766,323.641,35.9097,7421
65538.2,39153.1,121121,50973.1,38678.8,100078,130.48,694.28,35.9108,7422
53662.3,30527.6,127046,57137.5,39825.1,107223,115.355,394.991,35.9171,7423
50765,25299.7,134855,98353.3,61169.5,118306,153.694,616.709,35.9255,7426
55259.2,35655.4,114482,34539.7,28899,90745.7,38.3462,351.568,35.9305,7428
62937,34311.7,133560,93489.8,59060.4,117335,199.706,515.787,35.9306,7429
37484.5,21213.6,119709,41485.5,28925.9,100488,74.4619,315.246,35.9439,7431
58517.1,30894.5,127567,48204.8,32581.5,102953,58.9168,166.439,35.9446,7432
47907,24406,133614,85691.8,60068.9,117708,144.12,422.491,35.9448,7433
55953.1,32012.8,121964,47822.8,36479.9,98516.1,121.676,630.158,35.9491,7435
45856.3,25154.5,122621,51305.3,35658.4,103456,24.5353,235.262,35.963,7436
61932.6,33310.9,132204,65102.4,50156.8,104430,103.386,875.528,35.9664,7438
41715.9,25110.8,139224,93610.1,53957.6,127860,179.56,566.696,35.9724,7439
41292.9,21173.6,129171,66337.2,40639.6,112042,110.884,1655.27,36.0035,7440
53088.8,29858.9,119764,42053.9,33216.5,94465.6,58.2053,259.434,36.027,7442
60811.4,31723,131848,97305.8,71087.9,112174,61.2289,405.628,36.0296,7443
34142.6,20222.3,118243,40579.7,29430.7,101651,81.1819,292.734,36.0314,7444
24110.4,12979,113422,34734.3,26529.3,93838.4,95.4708,154.985,36.0379,7445
63276.5,34616.8,131252,79608.3,55419,111169,112.046,338.23,36.0582,7449
53932.8,28697.3,132345,72610.4,48187.4,112744,100.07,253.549,36.0606,7450
50730,29662.8,121616,54452.1,40782.7,101663,72.1811,742.412,36.0722,7451
28548.2,13761.6,125548,61115.7,38478.9,109705,60.636,493.131,36.073,7452
40417.3,21353.1,124827,60331.7,43570.5,104596,50.9728,327.016,36.0783,7453
40218.8,25695.3,111812,34790,29345,87940.9,32.5371,357.175,36.0784,7454
29358.7,17020.8,118536,46246.5,34833.5,101354,93.9562,225.796,36.0839,7455
35945.8,22777,117903,48335.4,37434.3,98271.3,94.9465,391.457,36.0859,7456
35884.8,27080.8,103075,37310.6,33796.4,86430.1,101.292,233.219,36.092,7458
35226.8,21768.2,113832,31866.1,25682.8,90550.2,59.9246,293.318,36.0985,7459
43826.9,26400.5,120407,42439.2,30340.5,100350,79.2544,312.021,36.1007,7460
77239.3,42674.9,128082,61759.4,45930.2,104608,75.222,396.342,36.1151,7462
58632.1,33461.9,128848,70581.7,47361.5,110368,114.368,549.075,36.1189,7463
36397.2,21404.3,119458,56149.1,45964.7,99904.8,126.949,361.782,36.1264,7464
35035.7,19330.2,125079,54464.8,34989.3,111587,90.9257,377.608,36.1322,7465
58289.7,33564,120989,45397.9,36555.6,96844.3,148.679,396.653,36.1399,7466
54986.6,30402.1,122650,54128.9,40202.9,101752,55.1819,260.289,36.1406,7468
54219.2,28485.5,129498,52827.9,34047.2,108059,47.0602,216.258,36.162,7469
41602.4,23949.3,124705,60960.3,44383.1,105198,90.9257,261.412,36.162,7470
22755.8,11607.1,116629,41899.8,29976.2,99304.5,116.631,261.786,36.1654,7471
37019.3,20828.4,125204,42678.3,25400.6,111438,102.049,674.371,36.1849,7472
70698.8,39204.1,131284,68291.1,49724.5,104437,182.541,567.445,36.1981,7473
48761.2,32545.6,112042,36992.1,30369.3,91093.8,90.6342,712.336,36.2044,7474
62626.3,32913.6,130676,71650.4,52204.7,110669,113.381,463.813,36.2058,7475
65046.7,33215.8,131846,64423,42897.7,110774,74.5789,240.471,36.2165,7476
42559.4,24240.7,118679,42479.7,34586.8,93923.2,52.277,422.801,36.2368,7477
41787.9,26592.2,115501,56303.2,47251.3,95938.1,96.4609,315.246,36.239,7478
49612.6,29644.5,119687,38133.2,29847.8,96217.4,111.988,202.647,36.2438,7479
46499.6,26461.3,122452,50011.4,37397.5,101175,110.419,291.247,36.244,7480
27859.2,15597.2,120680,42399.5,27452.4,103009,65.3789,308.371,36.2567,7481
53262.4,29524.2,126893,54974.1,42800.1,100873,107.049,499.935,36.2574,7482
76633.7,40012.1,136398,63908.7,46050.5,107895,74.7543,571.788,36.2682,7483
38676.9,22626.3,117964,43281.4,34331.3,97587,107.398,336.705,36.2698,7484
44350.2,26266,114503,44879.4,37024,94027.1,77.034,554.238,36.2764,7485
58972.4,33092.9,121631,56589,45871.6,97133.1,56.3082,648.585,36.2794,7486
54802.6,30529.8,135995,88583.1,65198.8,114407,263.349,341.016,36.3109,7489
28944.3,17743.7,109823,37534.3,28059.6,94148.8,130.538,284.976,36.3193,7491
43268.8,25967.5,118021,35761.5,27158,94429.7,20.6827,182.539,36.3343,7492
65663,37526.9,134246,89377.6,60041.8,114527,104.55,443.302,36.3369,7493
72317.4,41896.3,122422,58411.3,48864.3,98195.4,75.865,355.028,36.3416,7494
23780,15419.4,111788,33942.8,25138.6,95702.3,83.8092,221.056,36.3506,7496
74340.1,41807.2,131090,82936.2,57233.2,110672,203.361,876.958,36.3516,7497
47844.2,26618.3,120390,64340.4,49667.4,100503,33.4262,499.681,36.3662,7498
69670.9,39246.9,127388,71475.8,52573.3,107026,77.4431,530.927,36.3694,7500
46732,24998.4,124214,68723.7,54426.4,103939,81.5322,322.164,36.3721,7502
28026.9,15342.5,117111,36500.7,25098.8,100241,59.9246,320.105,36.3739,7503
27386.8,21338.7,105053,48981.5,43698.9,91601.4,231.199,548.021,36.3949,7505
73073.9,39825.3,137756,80155.1,54378.3,111465,136.726,1227.49,36.4108,7507
25459,12751.6,120044,64257.2,43654.5,111284,129.033,600.982,36.4164,7509
78705.6,45368.4,128995,70503.6,51721.2,106482,188.384,723.932,36.4204,7510
55373.1,32757.4,118451,32069.8,25372.7,91004.2,60.221,188.618,36.4259,7511
65079.4,36781.4,124667,61230.4,46676.4,104368,120.691,535.056,36.4292,7512
53961.7,28764.9,128040,61061.3,46250,105163,67.8509,1474.5,36.4304,7513
23366.8,12519.6,114073,33468,25741.7,96484.9,173.766,248.301,36.4318,7514
47419.9,25793.9,124477,70401.3,55116.1,104973,63.0075,400.027,36.4319,7515
61578.2,34247.6,127039,67618.3,49294.1,106743,138.518,539.885,36.443,7517
60064.7,33546.4,122045,47179.9,38381,97139,103.386,273.421,36.4431,7518
44497.3,23483,124196,71408.4,53973.5,106391,73.4094,283.008,36.4685,7521
57137.8,30492.8,131317,75109.5,56154.6,111099,132.389,421.355,36.476,7522
40652.7,22463.1,119826,40279.4,30232.5,97358.3,46.2303,277.258,36.477,7523
67060.3,36328,129721,80196.6,59441.5,109896,173.421,414.688,36.4909,7525
59232.9,34658.1,120720,38886.3,28829.3,98261.8,112.278,215.341,36.4929,7526
62249.2,35858.2,121349,43808.2,33545.1,96876.5,81.649,344.011,36.503,7528
68766.3,36816.5,132115,78302.7,56889.9,112815,122.604,327.279,36.5073,7529
59511.9,34186.8,124143,44770.4,34451.9,98226,68.2606,182.376,36.5078,7530
41835.7,25102.2,121988,71619.8,59963.6,101236,81.5906,244.763,36.5144,7531
64429.2,36528,123482,47562.3,37443.4,100674,61.7624,547.519,36.5283,7532
25134.3,14552.5,114605,50599.7,39532.6,99871.2,110.245,185.471,36.5315,7534
55619.4,30182.3,134352,80188,52838.4,117790,107.979,315.827,36.5358,7535
48402.4,27880.3,120773,48004,39239.8,94246.4,16.2377,266.967,36.5359,7536
65040,35435.1,134934,75006.6,46243.2,115321,99.7211,368.527,36.5391,7537
72550.2,37886.1,133977,86022.1,62917.9,112046,154.673,394.991,36.5397,7538
41181.9,23971.6,115131,41026.3,32321.2,94775.6,71.2452,211.239,36.5574,7539
64359,39000.9,124269,45423.6,34904.5,97815.2,61.9403,688.562,36.5626,7540
61526.6,33608.6,131019,59728.2,40276.2,109954,77.7353,315.563,36.5669,7541
64237,36791.7,122014,45413,34422.7,97406.1,98.6734,344.641,36.5811,7542
75320.7,43002.4,128980,59955.1,40484.5,107066,77.8521,399.768,36.5896,7543
57977.2,35801.6,117863,34039,27578.6,89641.4,81.5906,256.814,36.5904,7544
63936.3,40533.9,120375,53240.6,44596.7,96874.6,148.563,503.029,36.5909,7545
34586.1,18085.8,121508,51899.3,36928.3,104316,87.9519,275.34,36.5918,7546
51249,28897.2,120202,42479.6,33146.9,96251.9,82.6416,194.743,36.5932,7547
65963.7,37802.1,123541,52528.2,39960.1,101223,58.5018,335.284,36.5994,7548
35269.1,18628.4,130851,83713.5,48297.7,120183,155.825,381.517,36.6033,7549
47665.3,24021.2,134003,90804.9,56254,115230,100.827,645.355,36.6037,7550
42183.1,23136.6,121785,56185.3,41003.3,103736,110.129,1958.57,36.6249,7551
60805.6,32372.6,127340,55303.5,37413.7,105335,91.9166,374.531,36.6673,7553
52130.7,31528.3,124241,46147.3,31810.9,106487,42.792,235.53,36.6684,7554
58498.3,33090.5,131742,63347.9,42590.6,109914,108.154,320.211,36.677,7555
39859.4,22856.3,128806,93380,60973.3,114843,116.457,527.45,36.6984,7556
67670.4,38551.1,122315,51389.9,40289.6,99521.6,52.8105,323.008,36.7054,7557
62407.3,35855.5,123614,57292.5,47614.8,98300.8,120.169,537.169,36.7095,7558
51597.1,28645.1,135048,73005.5,49094.3,112048,139.558,284.603,36.7129,7559
41709.5,22856,128814,68994.5,42782.1,113602,175.201,371.974,36.72,7561
66684.2,34705.2,136626,85656.8,58950.7,113498,186.895,472.399,36.7228,7562
35761.5,17801.8,124829,84893.6,62808.3,111652,130.306,571.04,36.7377,7563
40775.1,24103.6,116520,45107.3,36127.3,96182.1,84.101,280.027,36.7471,7565
54389.4,30481,120565,39550.1,30073.2,96533.3,94.0727,397.795,36.753,7566
73164.8,39535.2,132520,63247.1,44042.9,110270,136.322,477.502,36.7588,7567
47202.6,26248.8,129075,85757.1,62350.8,110689,101.409,636.883,36.7667,7568
52179.6,29344.6,123886,60469.1,46587,102943,121.271,408.374,36.7683,7569
63741.8,37820.1,120854,55952,44668.8,97844.7,100.594,529.315,36.7769,7571
42713,23098.9,121951,57748,44065,103681,79.3128,339.387,36.7848,7573
22678,11927.4,116933,45288.2,30809.9,103129,101.292,226.819,36.786,7574
79553.3,40798.8,133796,67629.8,49114.7,107388,36.1529,405.265,36.7895,7575
48083.2,27258.2,122310,61862,51242.4,99759,107.456,452.133,36.7942,7576
39418.7,20576.4,134368,70932.4,45492.5,114708,58.976,336.863,36.8051,7577
52985.2,27960.6,128122,68609.7,50392.3,106401,155.941,328.28,36.8085,7579
31607,16496.3,120940,62196.2,45369.8,104697,56.5454,524.423,36.8158,7580
63509.6,36851.8,122119,41135.9,32721.1,95406.9,64.1932,241.329,36.8212,7581
48018.1,26747.1,131593,74015.5,54369.8,111505,92.616,557.194,36.8251,7582
39435,21509.8,117935,57982.7,43349.5,101259,115.297,315.193,36.8281,7583
67962,38753,124970,58676.7,46038.7,100440,175.717,469.845,36.8285,7584
53851.9,30175.3,119721,42638.1,33302.7,96087.2,100.652,360.421,36.8293,7585
55601.6,31258.4,123933,56712.4,42457.1,101681,85.4433,637.2,36.8449,7588
69231.6,37413.2,128084,67824.4,45912.4,107105,87.3686,393.588,36.845,7589
64141,33626.2,131623,88966,64381.1,111067,202.961,439.909,36.8451,7590
20392,11243.7,110503,48861.5,33337.9,103803,115.935,194.743,36.8531,7591
30975.5,15972.6,126944,65624.1,41349.6,111987,178.643,375.366,36.8692,7594
76995.9,41710,129056,61448.6,49480,102583,123.763,345.586,36.8735,7595
40900.5,25103.3,114351,35201.9,29175.9,91464.2,30.1069,249.104,36.8844,7597
38404.6,20686.1,124756,57642.7,39198.5,106533,119.995,476.277,36.8901,7598
63658.6,33854.7,137857,57630.4,39281.4,111732,72.3566,314.559,36.8918,7599
57291.1,33315.1,120579,39270.2,30270.9,96267.5,98.6152,440.783,36.9031,7600
60174,30258.4,134442,70745.9,44266.8,112099,113.497,465.398,36.9124,7601
32121.6,16569.2,120990,60195.5,41254.1,105180,74.6373,428.683,36.9157,7602
36386.7,22475.5,132082,71072.5,43874.6,117035,91.6835,269.315,36.9235,7603
30699.8,15397.2,121027,55344,36717.8,105571,55.1819,417.997,36.9251,7604
53915.8,29337.1,122222,48390.3,38567,98353.3,95.1213,1183.59,36.929,7605
65489.6,38073.8,121566,50426.8,39485.8,97236.4,49.135,477.349,36.9353,7606
28492.1,15142.9,115222,37257,28368.6,96625.6,35.5009,294.008,36.9358,7607
71054.1,38015.7,128091,63274.1,49525.2,104340,85.2099,339.387,36.9388,7609
53123.6,31773,124957,55895.1,39432.1,104128,142.85,2540.12,36.9429,7610
44018.5,23120.3,124283,53290.5,36586.6,105824,160.604,484.228,36.9445,7611
64547.2,33856.8,127240,58712.4,42847.9,103689,106.643,462.841,36.9447,7612
67002.4,40011.1,124430,61426.5,42557,105440,106.061,417.945,36.9582,7613
57940.8,34801.4,119929,43222.6,34834.3,95420.4,107.863,348.788,36.961,7614
35982,18738.1,121644,47727.9,30823.3,104952,20.9791,177.921,36.9685,7615
34679.7,18015.9,123595,57488.3,36451.1,110111,121.618,287.209,36.9826,7617
67378.1,37357.5,131968,69756.6,50055.5,110591,139.211,478.725,36.9833,7618
58720.7,36100.8,117402,36280.6,29480.3,91562,53.2255,245.621,36.9945,7619
57703,33084.1,123293,51737.1,34863.4,104237,100.012,456.747,37.0006,7621
43250.7,23614.3,122049,44872.9,36759.3,97671.9,12.4447,308.583,37.0152,7624
30685.9,16822.6,115577,44749,31262.1,108196,57.3161,371.399,37.0164,7625
49865.5,26505.6,131022,59277,38132.8,109797,82.9919,381.153,37.0183,7626
61820,31179.7,132201,77473.4,47261,114065,221.538,573.435,37.0233,7627
33514.6,20178.3,112610,48443.5,38084.8,97251,190.215,446.179,37.0233,7628
48911.5,26485,127712,68284.2,49798.9,107125,81.3571,351.411,37.027,7629
40774.6,22728,135145,74915.6,40889.7,118794,134.645,1034.91,37.0279,7630
41707.3,21868.6,122823,59304.3,46751.7,103490,56.3675,409.668,37.032,7631
25203.1,12796.3,116940,53493.1,30658,111517,204.388,378.599,37.0381,7632
69517,38644.4,130945,76447.1,61603.9,105062,116.921,283.699,37.039,7633
34252,18551.9,117624,64207.1,46661.7,104730,183.802,362.985,37.0489,7636
46310.1,28356.7,114450,33806.3,27237.2,91266.8,94.1892,226.819,37.0573,7637
40329.9,21566.1,127353,46629.5,32251.4,103443,75.1051,213.452,37.0584,7638
37535.1,19738.9,123873,52636.7,40483.6,101049,78.787,235.53,37.0609,7639
38106.2,22228.1,121096,54150.5,39972.1,104330,75.2804,347.266,37.061,7640
50916.4,31652.8,117278,27831.3,22639.6,88007.3,33.7226,292.256,37.0628,7641
69990.7,38148.4,126853,65641.9,54518,100294,36.0344,193.606,37.0695,7643
69399.4,36144,131152,92461.7,67902.2,109814,94.1892,304.771,37.0708,7644
75373.5,42637.3,129141,60244.8,43642,104407,178.93,310.858,37.1022,7646
48793.2,28758.9,117575,39766.2,30947.3,93827.5,38.2276,486.214,37.1042,7647
36440.9,20079.4,121550,57380.7,43242.6,105077,78.378,253.763,37.1091,7649
43379.5,21378.1,131116,63025,43125.9,110269,71.1866,352.302,37.1258,7650
67542.4,40332.1,124744,46451,35022.8,97446.9,91.3921,532.539,37.1378,7651
76829.9,39565.5,139587,74442.1,45180.9,116499,241.296,707.889,37.1417,7652
44556.4,23657.4,124341,61129.1,43433,104697,142.504,501.254,37.1436,7653
35394,18316.2,122339,71941.4,48265.8,109496,122.72,375.627,37.1491,7654
60884.8,29962.6,135559,84218.8,52838.2,114585,69.1971,484.636,37.1507,7655
52168.2,26410.6,131482,66882.7,46340.1,110879,100.478,506.881,37.155,7656
68046.2,39912.9,124015,52799.1,40360.3,100833,69.8409,435.793,37.1564,7657
51423,30426.1,119665,48238.4,37982.5,98152.1,84.5679,346.164,37.1613,7659
68394.2,37697.3,131808,77662.1,49732.3,113718,98.7316,444.022,37.1658,7660
53279.7,29914.8,124349,52853.9,39199.4,103631,148.102,225.634,37.1689,7661
69578.2,41349.4,132451,67684.8,54891.9,103657,98.7316,380.58,37.1774,7663
61697.6,34494.1,128482,63388,46363,104964,142.273,621.474,37.1929,7664
58727.6,30661.5,127898,48850.9,35064.1,101259,89.2349,246.639,37.2004,7666
44810.2,26413.8,123274,41932.1,32545.2,97815,85.0348,331.231,37.2005,7667
50744.3,26313.4,127988,52325.3,32797.9,106541,183.859,381.622,37.2088,7670
69541.5,36833.4,130887,67360.8,45106.7,110371,74.9881,320.527,37.2114,7671
67909,39145,125131,51397,39399.1,100230,99.3137,302.122,37.2163,7673
38281.5,22252,120220,45937.4,34082,101592,113.671,211.671,37.2193,7674
48956.7,32233.8,114901,30950.8,26951.9,86576.4,37.5163,361.468,37.2219,7675
69945.1,38426.9,132090,84484.7,56404.6,111430,159.971,445.974,37.2373,7679
32249.7,18547.6,114799,63977,51433.9,101051,40.243,204.918,37.2492,7680
67469,38157.6,124788,54544.2,39346,102959,107.805,519.729,37.2685,7681
45829.4,24604.1,126771,69614.1,47851.3,107503,163.25,550.228,37.269,7682
52712.2,32933.2,116959,32962.4,27182.8,89634.6,100.187,237.679,37.2737,7683
30900.9,19196,130887,81949.3,51795.1,120785,136.669,331.757,37.278,7684
57681,34524.6,121028,56919.6,46879.2,97718.1,45.0447,187.153,37.2917,7686
65971.6,33424.3,134769,67673.4,43727.1,111942,121.734,477.502,37.2918,7687
68744.3,39132,127444,53617.1,43495.5,99498.3,80.3642,323.113,37.293,7688
55308,31395.9,125274,56484.4,41574.1,101241,74.4035,504.043,37.299,7689
32899.9,19848.3,111360,32159.6,25754.7,90264.6,104.724,58.4101,37.3065,7692
43374.8,23564.9,128786,69350.2,46801.6,112500,154.616,293.53,37.31,7693
69430.9,37656.4,129779,78302,61043.1,106932,61.3475,303.553,37.3103,7694
38615.6,22157.2,127866,53228.1,33236.3,141042,121.503,704.288,37.3132,7696
40122.6,22072.8,120026,36143.9,27422.7,96048.8,95.3543,234.778,37.3185,7698
77175.8,40932.8,135253,84700.5,49068.2,117560,171.01,523.919,37.3186,7699
57043.9,32619.9,120300,44432,34421.2,97165.3,101.06,1179.36,37.3238,7701
31702,16475.2,127175,75570.1,55490.1,110627,211.061,527.752,37.3267,7702
57790.5,28972.5,130970,107178,68780.7,118351,192.79,589.812,37.3267,7703
40625,24731.8,114359,30941.2,26044.9,87976.7,68.4948,352.04,37.3297,7704
51348.1,29649.3,125675,60869.5,44207.4,106513,141.233,320.422,37.3375,7705
63484,32662.1,131064,75769.8,49860.6,110551,199.592,472.96,37.3514,7706
71909.1,39908.2,132477,65655.4,42535.1,109930,215.049,395.303,37.3539,7707
52034.7,32800.8,114936,36428,30777.5,87393.2,105.131,177.214,37.3602,7708
36248.7,19983.1,121343,55713,39063,104315,78.4949,238.108,37.3804,7709
64684.2,34408.9,128655,63343.2,43614.3,107058,87.8352,281.837,37.3908,7710
20869.7,10996.8,124686,44435.3,31429.1,110462,117.617,245.084,37.3926,7711
51256.9,27249.9,126801,62004.2,45315,104477,152.484,270.808,37.4027,7712
23666.1,12645,126601,71290.7,44868.3,120177,171.756,380.527,37.4103,7713
55458,32606.5,127553,64005.9,48307.1,102981,138.98,647.684,37.4111,7714
